ndcg@10,recall@10,mrr,hitrate@10,n_queries,runtime_seconds,dataset,split_type,protocol,model,mode,status,tabpfn_version,k,max_train_queries,max_test_queries,seed,train_fraction,feature_set,phase2_group,source_path
0.4321294336947091,0.66,0.3857376789447223,0.66,100.0,0.0512876249849796,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7719246284291879,0.89,0.7431238104001261,0.89,100.0,0.2484878330142237,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8314719115121754,0.93,0.8070370817692799,0.93,100.0,10.146505084005184,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8512513176108132,0.94,0.8284534252297411,0.94,100.0,8.755722958012484,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.72748351388588,0.89,0.6846849580158403,0.89,100.0,0.0435055409907363,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,50,100,2,0.5,full,primary,paper/results_phase2_pointwise_runs/primary/train_050/seed_002/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.8357674100254715,0.93,0.810125933706816,0.93,100.0,0.2747284999932162,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.9087096569156446,0.99,0.8833333333333333,0.99,100.0,22.053950541012455,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.8642182109641368,0.95,0.8429348845598845,0.95,100.0,17.03338595898822,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.8153699159268265,0.93,0.7851279178338001,0.93,100.0,0.0781144580105319,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.9652586939854964,1.0,0.9539285714285712,1.0,100.0,0.278734290972352,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.9547811458664504,1.0,0.9391666666666668,1.0,100.0,22.57023704200401,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.9782346581878776,1.0,0.9708333333333334,1.0,100.0,16.978165915992577,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.9278456156943438,0.99,0.9081666666666668,0.99,100.0,0.0701487920014187,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.5022753684553574,0.69,0.4656893990082845,0.69,100.0,0.3221963329997379,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.5430812311777664,0.74,0.5000197471946697,0.74,100.0,21.44799079099903,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.5125764990713726,0.69,0.4800491242503626,0.69,100.0,17.004537792003248,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4617669204117171,0.67,0.4200566330814008,0.67,100.0,0.0899982910195831,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7956387029602121,0.91,0.7673384731883184,0.91,100.0,0.2081589580047875,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8304373968151443,0.92,0.8089269105077928,0.92,100.0,21.549582875013584,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8416049896671464,0.91,0.8274407799802538,0.91,100.0,17.055463332973886,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.7603587290467925,0.86,0.7399298597429403,0.86,100.0,0.0655850410112179,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,100,100,0,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_000/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.75872118276262,0.93,0.7120702389715546,0.93,100.0,0.2706196660001296,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.7630929013505084,0.93,0.7177421369480192,0.93,100.0,20.890482832997805,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.772243063212646,0.92,0.7335413002030647,0.92,100.0,16.697824999981094,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.7022224126994352,0.86,0.6644560619119442,0.86,100.0,0.0755971670150756,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.979642630869048,1.0,0.973095238095238,1.0,100.0,0.2719630000065081,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.9708067206361288,1.0,0.9614444444444444,1.0,100.0,21.480757457989966,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.9931546487678572,1.0,0.99125,1.0,100.0,16.667009124998003,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.97017782560806,0.99,0.9645757575757576,0.99,100.0,0.0663861249922774,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.5022753684553574,0.69,0.4656893990082845,0.69,100.0,0.2712347090127878,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.5430812311777664,0.74,0.5000197471946697,0.74,100.0,20.899622333003208,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.5125764990713726,0.69,0.4800491242503626,0.69,100.0,16.620697209000355,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4617669204117171,0.67,0.4200566330814008,0.67,100.0,0.0742355830152519,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7956387029602121,0.91,0.7673384731883184,0.91,100.0,0.2176118750066962,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8304373968151443,0.92,0.8089269105077928,0.92,100.0,20.885200917022303,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8416049896671464,0.91,0.8274407799802538,0.91,100.0,16.640849957999308,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.7603587290467925,0.86,0.7399298597429403,0.86,100.0,0.0637510410160757,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,100,100,1,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_001/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7278440949317813,0.83,0.7099417428976252,0.83,100.0,0.267073041992262,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.8138689614540172,0.94,0.7780050505050505,0.94,100.0,22.13404500001343,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.842689867770592,0.96,0.8077171527303106,0.96,100.0,17.747212333983043,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.7222674752146565,0.9,0.6739573847205427,0.9,100.0,0.076061583997216,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.977175603032548,1.0,0.97,1.0,100.0,0.2712578750215471,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.9813092975357144,1.0,0.975,1.0,100.0,22.13285666698357,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.984306765580734,1.0,0.9791666666666664,1.0,100.0,17.73753549999674,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.9585867207996478,1.0,0.9455833333333332,1.0,100.0,0.0664233340066857,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.5022753684553574,0.69,0.4656893990082845,0.69,100.0,0.2725879159988835,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.5430812311777664,0.74,0.5000197471946697,0.74,100.0,22.081544167012908,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.5125764990713726,0.69,0.4800491242503626,0.69,100.0,17.69909979199292,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4617669204117171,0.67,0.4200566330814008,0.67,100.0,0.07503937499132,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7956387029602121,0.91,0.7673384731883184,0.91,100.0,0.217001082986826,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8304373968151443,0.92,0.8089269105077928,0.92,100.0,21.99763191700913,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8416049896671464,0.91,0.8274407799802538,0.91,100.0,17.639614458021242,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.7603587290467925,0.86,0.7399298597429403,0.86,100.0,0.0633306659874506,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,100,100,2,1.0,full,primary,paper/results_phase2_pointwise_runs/primary/train_100/seed_002/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
